output_file = "12-2-BD-80-1.60-573.csv";

n_days = 80;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [15, 44];

n_configurations = 7;

crop_growth_day_config = [
    [1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7]
];

capacity = [
    [12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10],
[12, 12, 10, 10, 10, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 8, 0, 4, 0, 8, 0, 0, 0, 1, 0, 6, 6, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 0, 12, 16, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 14, 0, 0, 4, 4, 4],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 12, 0, 0, 0, 3, 4, 6, 9, 0, 3, 0, 0, 6, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 6, 6, 0, 11, 0, 0, 0, 4, 0]
];
