output_file = "9-2-CF-80-2.00-839.csv";

n_days = 80;
n_shelves = 9;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [15, 35];

n_configurations = 5;

crop_growth_day_config = [
    [1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]
];

capacity = [
    [12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 2, 6, 0, 6, 0, 12, 0, 0, 4, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 8, 8, 2, 2, 0, 0, 6, 0, 0, 2, 0, 0, 2, 0, 0, 4, 2, 0, 4, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 12, 6, 8, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 10, 12, 8, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 0, 0, 10, 4, 0, 0, 0, 0]
];
