output_file = "12-2-AD-100-1.60-411.csv";

n_days = 100;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [64, 44];

n_configurations = 8;

crop_growth_day_config = [
    [1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3],
[4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]
];

capacity = [
    [12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 0, 0, 3, 0, 6, 0, 9, 0, 0, 0, 6, 0, 0, 0, 9, 0, 3, 0, 0, 11, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 6, 0, 0, 0, 6, 0, 0, 6, 1, 0, 0, 0, 8, 16, 0, 0, 0, 0]
];
