output_file = "12-1-D-100-2.00-197.csv";

n_days = 100;
n_shelves = 12;
n_crops = 1;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [44];

n_configurations = 5;

crop_growth_day_config = [
    [1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]
];

capacity = [
    [10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10],
[10, 10, 10, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 14, 18, 8, 24, 0, 20, 8, 0, 0, 20, 0, 0, 14, 0, 0, 10, 0, 0, 0, 22, 4, 0, 0, 0, 34, 0, 0, 0, 16, 12, 0, 0, 0, 0, 8, 0, 0, 0, 0, 38, 0, 10, 0, 10, 0, 0, 0, 0, 4, 0, 0]
];
