output_file = "12-2-EF-80-1.40-1004.csv";

n_days = 80;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [35, 35];

n_configurations = 8;

crop_growth_day_config = [
    [1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4],
[5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8]
];

capacity = [
    [12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 5, 4, 0, 15, 0, 0, 0, 0, 2, 4, 0, 9, 0, 0, 1, 7],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 11, 0, 2, 0, 5, 2, 0, 11, 7, 2, 0, 4, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]
];
