output_file = "9-2-EF-60-1.60-981.csv";

n_days = 60;
n_shelves = 9;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [35, 35];

n_configurations = 8;

crop_growth_day_config = [
    [1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4],
[5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8]
];

capacity = [
    [12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 4, 0, 0, 1, 1, 0, 0, 0, 12, 0, 0, 0, 0, 1, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]
];
