output_file = "12-2-EF-100-2.00-1025.csv";

n_days = 100;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [35, 35];

n_configurations = 8;

crop_growth_day_config = [
    [1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4],
[5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8]
];

capacity = [
    [12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10],
[12, 12, 12, 12, 12, 12, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 8, 0, 8, 0, 0, 0, 6, 0, 10, 0, 0, 10, 4, 4, 0, 0, 0, 0, 12, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 10, 0, 0, 0, 2, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 4, 0, 0, 0, 8, 12, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 4, 2, 0, 0, 6, 0, 16, 0, 0, 2, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0]
];
