output_file = "12-3-BCD-100-2.00-1439.csv";

n_days = 100;
n_shelves = 12;
n_crops = 3;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [15, 15, 44];

n_configurations = 8;

crop_growth_day_config = [
    [1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8]
];

capacity = [
    [12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10],
[12, 12, 12, 10, 10, 10, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 2, 0, 2, 10, 0, 0, 0, 0, 0, 2, 10, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 6, 0, 14, 0, 0, 2, 4, 0, 0, 12, 0, 0, 0, 0, 6, 10, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 2, 2, 0, 12, 0, 0, 0, 6, 0, 0, 0, 10, 0, 0, 0, 4, 6, 4, 0, 0, 0, 0, 4, 0, 0, 10, 0, 0, 6, 6],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 12, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 2, 2, 0, 0, 8, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 4],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 6, 4, 0, 12, 8, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 10, 0, 0, 0, 0, 0, 0, 12, 0, 0, 4, 6]
];
