output_file = "12-2-CE-80-1.80-790.csv";

n_days = 80;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [15, 35];

n_configurations = 6;

crop_growth_day_config = [
    [1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 6, 6]
];

capacity = [
    [12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12],
[12, 12, 12, 12, 12, 12]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 16, 5, 0, 0, 0, 0, 0, 0, 9, 0, 0, 7, 5, 12, 10, 12, 0, 0, 7, 0, 0, 0, 0, 1, 5, 7, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 1, 0, 0, 0, 10, 0, 0, 1, 3, 0, 7, 5, 0, 7, 0, 0, 0, 0, 0, 12, 12, 5, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 0, 0, 9, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 0, 5, 0, 12, 0, 0, 0, 0, 0]
];
