output_file = "12-2-BF-100-1.60-699.csv";

n_days = 100;
n_shelves = 12;
n_crops = 2;

crop_shelf_compatible = [
    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],
[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
];

crop_growth_days = [15, 35];

n_configurations = 5;

crop_growth_day_config = [
    [1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1],
[3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]
];

capacity = [
    [12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10],
[12, 12, 12, 10, 10]
];

demand = [
    [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 1, 0, 3, 6, 0, 6, 0, 0, 0, 3, 0, 14, 14, 0, 0, 0, 4, 0, 0, 6, 0, 3, 1, 0, 0, 6, 9, 6, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 14, 6, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 11, 1, 0, 0, 0, 9, 8, 0, 3, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 11, 0, 0, 1, 3, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 14, 0, 3, 0, 0, 0, 9, 0, 0, 1, 3, 0]
];
